positionID,maternalID,paternalID,position,row,block,Germ,flw,total.pods,total.pods.collected,totalseeds,cohort,year,seedpool
382,199,119,2.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
383,199,119,3,114,1B,0,0,0,0,0,greenhouse,2016,NA
384,199,119,3.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
385,199,119,3.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
386,65,110,4.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
387,65,110,4.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
388,65,110,5,114,1B,0,0,0,0,0,greenhouse,2016,NA
389,65,110,5.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
390,65,110,5.2,114,1B,1,1,0,0,0,greenhouse,2016,NA
391,20,127,6.8,114,1B,1,1,0,0,0,greenhouse,2016,NA
392,20,127,6.9,114,1B,1,1,0,0,0,greenhouse,2016,NA
393,20,127,7,114,1B,1,1,2,0,0,greenhouse,2016,NA
394,20,127,7.1,114,1B,1,1,0,0,0,greenhouse,2016,NA
395,20,127,7.2,114,1B,1,0,0,0,0,greenhouse,2016,NA
396,196,167,8.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
397,196,167,8.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
398,196,167,9,114,1B,0,0,0,0,0,greenhouse,2016,NA
399,196,167,9.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
400,196,167,9.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
401,39,28,10.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
402,39,28,10.9,114,1B,1,0,0,0,0,greenhouse,2016,NA
403,39,28,11,114,1B,1,1,0,0,0,greenhouse,2016,NA
404,39,28,11.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
405,39,28,11.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
406,96,122,12.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
407,96,122,12.9,114,1B,1,1,0,0,0,greenhouse,2016,NA
408,96,122,13,114,1B,1,1,0,0,0,greenhouse,2016,NA
409,96,122,13.1,114,1B,1,0,0,0,0,greenhouse,2016,NA
410,96,122,13.2,114,1B,1,1,1,1,10,greenhouse,2016,NA
411,94,160,14.8,114,1B,1,1,0,0,0,greenhouse,2016,NA
412,94,160,14.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
413,94,160,15,114,1B,1,0,0,0,0,greenhouse,2016,NA
414,94,160,15.1,114,1B,1,1,0,0,0,greenhouse,2016,NA
415,94,160,15.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
416,18,167,16.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
417,18,167,16.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
418,18,167,17,114,1B,0,0,0,0,0,greenhouse,2016,NA
419,18,167,17.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
420,18,167,17.2,114,1B,1,1,5,2,6,greenhouse,2016,NA
421,22,15,18.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
422,22,15,18.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
423,22,15,19,114,1B,1,0,0,0,0,greenhouse,2016,NA
424,22,15,19.1,114,1B,1,0,0,0,0,greenhouse,2016,NA
425,22,15,19.2,114,1B,1,1,0,0,0,greenhouse,2016,NA
426,189,63,20.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
427,189,63,20.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
428,189,63,21,114,1B,0,0,0,0,0,greenhouse,2016,NA
429,189,63,21.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
430,189,63,21.2,114,1B,1,1,0,0,0,greenhouse,2016,NA
431,39,28,22.8,114,1B,1,1,0,0,0,greenhouse,2016,NA
432,39,28,22.9,114,1B,1,1,3,3,0,greenhouse,2016,NA
433,39,28,23,114,1B,0,0,0,0,0,greenhouse,2016,NA
434,39,28,23.1,114,1B,1,1,0,0,0,greenhouse,2016,NA
435,39,28,23.2,114,1B,1,1,0,0,0,greenhouse,2016,NA
436,125,163,24.8,114,1B,1,1,0,0,0,greenhouse,2016,NA
437,125,163,24.9,114,1B,1,1,0,0,0,greenhouse,2016,NA
438,125,163,25,114,1B,1,1,4,1,36,greenhouse,2016,NA
439,125,163,25.1,114,1B,1,1,0,0,0,greenhouse,2016,NA
440,125,163,25.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
441,202,126,26.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
442,202,126,26.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
443,202,126,27,114,1B,0,0,0,0,0,greenhouse,2016,NA
444,202,126,27.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
445,202,126,27.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
446,47,122,28.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
447,47,122,28.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
448,47,122,29,114,1B,0,0,0,0,0,greenhouse,2016,NA
449,47,122,29.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
450,47,122,29.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
451,134,135,30.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
452,134,135,30.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
453,134,135,31,114,1B,0,0,0,0,0,greenhouse,2016,NA
454,134,135,31.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
455,134,135,31.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
456,100,81,32.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
457,100,81,32.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
458,100,81,33,114,1B,0,0,0,0,0,greenhouse,2016,NA
459,100,81,33.1,114,1B,1,1,0,0,0,greenhouse,2016,NA
460,100,81,33.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
461,203,130,34.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
462,203,130,34.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
463,203,130,35,114,1B,0,0,0,0,0,greenhouse,2016,NA
464,203,130,35.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
465,203,130,35.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
466,158,160,36.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
467,158,160,36.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
468,158,160,37,114,1B,1,1,0,0,0,greenhouse,2016,NA
469,158,160,37.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
470,158,160,37.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
471,56,15,38.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
472,56,15,38.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
473,56,15,39,114,1B,0,0,0,0,0,greenhouse,2016,NA
474,56,15,39.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
475,56,15,39.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
476,196,167,40.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
477,196,167,40.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
478,196,167,41,114,1B,0,0,0,0,0,greenhouse,2016,NA
479,196,167,41.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
480,196,167,41.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
481,188,6,42.8,114,1B,0,0,0,0,0,greenhouse,2016,NA
482,188,6,42.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
483,188,6,43,114,1B,0,0,0,0,0,greenhouse,2016,NA
484,188,6,43.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
485,188,6,43.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
486,184,76,44.8,114,1B,1,1,1,1,2,greenhouse,2016,NA
487,184,76,44.9,114,1B,1,0,0,0,0,greenhouse,2016,NA
488,184,76,45,114,1B,0,0,0,0,0,greenhouse,2016,NA
489,184,76,45.1,114,1B,1,0,0,0,0,greenhouse,2016,NA
490,184,76,45.2,114,1B,1,1,0,0,0,greenhouse,2016,NA
491,180,163,46.8,114,1B,1,0,0,0,0,greenhouse,2016,NA
492,180,163,46.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
493,180,163,47,114,1B,0,0,0,0,0,greenhouse,2016,NA
494,180,163,47.1,114,1B,1,1,1,0,0,greenhouse,2016,NA
495,180,163,47.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
496,75,36,48.8,114,1B,1,0,0,0,0,greenhouse,2016,NA
497,75,36,48.9,114,1B,0,0,0,0,0,greenhouse,2016,NA
498,75,36,49,114,1B,0,0,0,0,0,greenhouse,2016,NA
499,75,36,49.1,114,1B,0,0,0,0,0,greenhouse,2016,NA
500,75,36,49.2,114,1B,0,0,0,0,0,greenhouse,2016,NA
501,97,60,0.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
502,97,60,0.9,117,1B,1,0,0,0,0,greenhouse,2016,NA
503,97,60,1,117,1B,0,0,0,0,0,greenhouse,2016,NA
504,97,60,1.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
505,97,60,1.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
506,86,115,2.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
507,86,115,2.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
508,86,115,3,117,1B,0,0,0,0,0,greenhouse,2016,NA
509,86,115,3.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
510,86,115,3.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
511,41,38,4.8,117,1B,1,1,0,0,0,greenhouse,2016,NA
512,41,38,4.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
513,41,38,5,117,1B,0,0,0,0,0,greenhouse,2016,NA
514,41,38,5.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
515,41,38,5.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
516,66,152,6.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
517,66,152,6.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
518,66,152,7,117,1B,1,0,0,0,0,greenhouse,2016,NA
519,66,152,7.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
520,66,152,7.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
521,35,34,8.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
522,35,34,8.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
523,35,34,9,117,1B,1,0,0,0,0,greenhouse,2016,NA
524,35,34,9.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
525,35,34,9.2,117,1B,1,1,0,0,0,greenhouse,2016,NA
526,101,98,10.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
527,101,98,10.9,117,1B,1,1,0,0,0,greenhouse,2016,NA
528,101,98,11,117,1B,1,1,0,0,0,greenhouse,2016,NA
529,101,98,11.1,117,1B,1,1,0,0,0,greenhouse,2016,NA
530,101,98,11.2,117,1B,1,1,0,0,0,greenhouse,2016,NA
531,146,115,12.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
532,146,115,12.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
533,146,115,13,117,1B,0,0,0,0,0,greenhouse,2016,NA
534,146,115,13.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
535,146,115,13.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
536,49,36,14.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
537,49,36,14.9,117,1B,1,0,0,0,0,greenhouse,2016,NA
538,49,36,15,117,1B,1,0,0,0,0,greenhouse,2016,NA
539,49,36,15.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
540,49,36,15.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
541,11,6,16.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
542,11,6,16.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
543,11,6,17,117,1B,0,0,0,0,0,greenhouse,2016,NA
544,11,6,17.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
545,11,6,17.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
546,117,15,18.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
547,117,15,18.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
548,117,15,19,117,1B,1,1,0,0,0,greenhouse,2016,NA
549,117,15,19.1,117,1B,1,0,0,0,0,greenhouse,2016,NA
550,117,15,19.2,117,1B,1,1,4,4,27,greenhouse,2016,NA
551,18,167,20.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
552,18,167,20.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
553,18,167,21,117,1B,1,1,0,0,0,greenhouse,2016,NA
554,18,167,21.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
555,18,167,21.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
556,196,167,22.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
557,196,167,22.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
558,196,167,23,117,1B,0,0,0,0,0,greenhouse,2016,NA
559,196,167,23.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
560,196,167,23.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
561,65,110,24.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
562,65,110,24.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
563,65,110,25,117,1B,0,0,0,0,0,greenhouse,2016,NA
564,65,110,25.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
565,65,110,25.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
566,100,81,26.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
567,100,81,26.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
568,100,81,27,117,1B,0,0,0,0,0,greenhouse,2016,NA
569,100,81,27.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
570,100,81,27.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
571,3,162,28.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
572,3,162,28.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
573,3,162,29,117,1B,0,0,0,0,0,greenhouse,2016,NA
574,3,162,29.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
575,3,162,29.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
576,54,60,30.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
577,54,60,30.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
578,54,60,31,117,1B,0,0,0,0,0,greenhouse,2016,NA
579,54,60,31.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
580,54,60,31.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
581,43,8,32.8,117,1B,1,0,0,0,0,greenhouse,2016,NA
582,43,8,32.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
583,43,8,33,117,1B,0,0,0,0,0,greenhouse,2016,NA
584,43,8,33.1,117,1B,1,0,0,0,0,greenhouse,2016,NA
585,43,8,33.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
586,62,124,34.8,117,1B,1,1,1,1,0,greenhouse,2016,NA
587,62,124,34.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
588,62,124,35,117,1B,0,0,0,0,0,greenhouse,2016,NA
589,62,124,35.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
590,62,124,35.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
591,7,76,36.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
592,7,76,36.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
593,7,76,37,117,1B,0,0,0,0,0,greenhouse,2016,NA
594,7,76,37.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
595,7,76,37.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
596,175,60,38.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
597,175,60,38.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
598,175,60,39,117,1B,0,0,0,0,0,greenhouse,2016,NA
599,175,60,39.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
600,175,60,39.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
601,128,44,40.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
602,128,44,40.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
603,128,44,41,117,1B,0,0,0,0,0,greenhouse,2016,NA
604,128,44,41.1,117,1B,1,1,2,1,1,greenhouse,2016,NA
605,128,44,41.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
606,33,160,42.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
607,33,160,42.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
608,33,160,43,117,1B,1,0,0,0,0,greenhouse,2016,NA
609,33,160,43.1,117,1B,1,1,0,0,0,greenhouse,2016,NA
610,33,160,43.2,117,1B,1,0,0,0,0,greenhouse,2016,NA
611,95,204,44.8,117,1B,0,0,0,0,0,greenhouse,2016,NA
612,95,204,44.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
613,95,204,45,117,1B,0,0,0,0,0,greenhouse,2016,NA
614,95,204,45.1,117,1B,1,1,0,0,0,greenhouse,2016,NA
615,95,204,45.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
616,55,98,46.8,117,1B,1,1,0,0,0,greenhouse,2016,NA
617,55,98,46.9,117,1B,1,0,0,0,0,greenhouse,2016,NA
618,55,98,47,117,1B,0,0,0,0,0,greenhouse,2016,NA
619,55,98,47.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
620,55,98,47.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
621,155,81,48.8,117,1B,1,0,0,0,0,greenhouse,2016,NA
622,155,81,48.9,117,1B,0,0,0,0,0,greenhouse,2016,NA
623,155,81,49,117,1B,0,0,0,0,0,greenhouse,2016,NA
624,155,81,49.1,117,1B,0,0,0,0,0,greenhouse,2016,NA
625,155,81,49.2,117,1B,0,0,0,0,0,greenhouse,2016,NA
626,67,1,0.8,118,1B,1,1,0,0,0,greenhouse,2016,NA
627,67,1,0.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
628,67,1,1,118,1B,0,0,0,0,0,greenhouse,2016,NA
629,67,1,1.1,118,1B,1,1,0,0,0,greenhouse,2016,NA
630,67,1,1.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
631,94,160,2.8,118,1B,1,1,0,0,0,greenhouse,2016,NA
632,94,160,2.9,118,1B,1,0,0,0,0,greenhouse,2016,NA
633,94,160,3,118,1B,0,0,0,0,0,greenhouse,2016,NA
634,94,160,3.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
635,94,160,3.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
636,195,152,4.8,118,1B,1,1,0,0,0,greenhouse,2016,NA
637,195,152,4.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
638,195,152,5,118,1B,0,0,0,0,0,greenhouse,2016,NA
639,195,152,5.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
640,195,152,5.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
641,94,160,6.8,118,1B,1,0,0,0,0,greenhouse,2016,NA
642,94,160,6.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
643,94,160,7,118,1B,0,0,0,0,0,greenhouse,2016,NA
644,94,160,7.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
645,94,160,7.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
646,46,162,8.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
647,46,162,8.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
648,46,162,9,118,1B,0,0,0,0,0,greenhouse,2016,NA
649,46,162,9.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
650,46,162,9.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
651,94,160,10.8,118,1B,1,1,0,0,0,greenhouse,2016,NA
652,94,160,10.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
653,94,160,11,118,1B,0,0,0,0,0,greenhouse,2016,NA
654,94,160,11.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
655,94,160,11.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
656,39,28,12.8,118,1B,1,1,0,0,0,greenhouse,2016,NA
657,39,28,12.9,118,1B,1,1,4,4,7,greenhouse,2016,NA
658,39,28,13,118,1B,1,1,5,0,0,greenhouse,2016,NA
659,39,28,13.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
660,39,28,13.2,118,1B,1,1,0,0,0,greenhouse,2016,NA
661,19,37,14.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
662,19,37,14.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
663,19,37,15,118,1B,0,0,0,0,0,greenhouse,2016,NA
664,19,37,15.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
665,19,37,15.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
666,145,166,16.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
667,145,166,16.9,118,1B,1,1,0,0,0,greenhouse,2016,NA
668,145,166,17,118,1B,0,0,0,0,0,greenhouse,2016,NA
669,145,166,17.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
670,145,166,17.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
671,144,131,18.8,118,1B,1,1,2,2,0,greenhouse,2016,NA
672,144,131,18.9,118,1B,1,1,0,0,0,greenhouse,2016,NA
673,144,131,19,118,1B,1,1,0,0,0,greenhouse,2016,NA
674,144,131,19.1,118,1B,1,0,0,0,0,greenhouse,2016,NA
675,144,131,19.2,118,1B,1,0,0,0,0,greenhouse,2016,NA
676,108,122,20.8,118,1B,1,0,0,0,0,greenhouse,2016,NA
677,108,122,20.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
678,108,122,21,118,1B,0,0,0,0,0,greenhouse,2016,NA
679,108,122,21.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
680,108,122,21.2,118,1B,1,0,0,0,0,greenhouse,2016,NA
681,108,122,22.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
682,108,122,22.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
683,108,122,23,118,1B,0,0,0,0,0,greenhouse,2016,NA
684,108,122,23.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
685,108,122,23.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
686,86,115,24.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
687,86,115,24.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
688,86,115,25,118,1B,1,1,1,0,0,greenhouse,2016,NA
689,86,115,25.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
690,86,115,25.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
691,25,71,26.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
692,25,71,26.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
693,25,71,27,118,1B,0,0,0,0,0,greenhouse,2016,NA
694,25,71,27.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
695,25,71,27.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
696,165,81,28.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
697,165,81,28.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
698,165,81,29,118,1B,0,0,0,0,0,greenhouse,2016,NA
699,165,81,29.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
700,165,81,29.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
701,57,130,30.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
702,57,130,30.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
703,57,130,31,118,1B,0,0,0,0,0,greenhouse,2016,NA
704,57,130,31.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
705,57,130,31.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
706,184,76,32.8,118,1B,1,1,0,0,0,greenhouse,2016,NA
707,184,76,32.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
708,184,76,33,118,1B,1,1,0,0,0,greenhouse,2016,NA
709,184,76,33.1,118,1B,1,1,0,0,0,greenhouse,2016,NA
710,184,76,33.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
711,113,99,34.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
712,113,99,34.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
713,113,99,35,118,1B,0,0,0,0,0,greenhouse,2016,NA
714,113,99,35.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
715,113,99,35.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
716,86,115,36.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
717,86,115,36.9,118,1B,1,0,0,0,0,greenhouse,2016,NA
718,86,115,37,118,1B,0,0,0,0,0,greenhouse,2016,NA
719,86,115,37.1,118,1B,1,1,0,0,0,greenhouse,2016,NA
720,86,115,37.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
721,129,149,38.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
722,129,149,38.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
723,129,149,39,118,1B,0,0,0,0,0,greenhouse,2016,NA
724,129,149,39.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
725,129,149,39.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
726,173,63,40.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
727,173,63,40.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
728,173,63,41,118,1B,0,0,0,0,0,greenhouse,2016,NA
729,173,63,41.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
730,173,63,41.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
731,75,36,42.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
732,75,36,42.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
733,75,36,43,118,1B,0,0,0,0,0,greenhouse,2016,NA
734,75,36,43.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
735,75,36,43.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
736,199,119,44.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
737,199,119,44.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
738,199,119,45,118,1B,0,0,0,0,0,greenhouse,2016,NA
739,199,119,45.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
740,199,119,45.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
741,150,119,46.8,118,1B,1,0,0,0,0,greenhouse,2016,NA
742,150,119,46.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
743,150,119,47,118,1B,0,0,0,0,0,greenhouse,2016,NA
744,150,119,47.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
745,150,119,47.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
746,153,36,48.8,118,1B,0,0,0,0,0,greenhouse,2016,NA
747,153,36,48.9,118,1B,0,0,0,0,0,greenhouse,2016,NA
748,153,36,49,118,1B,0,0,0,0,0,greenhouse,2016,NA
749,153,36,49.1,118,1B,0,0,0,0,0,greenhouse,2016,NA
750,153,36,49.2,118,1B,0,0,0,0,0,greenhouse,2016,NA
751,186,106,0.8,203,2B,0,0,0,0,0,greenhouse,2016,NA
752,186,106,0.9,203,2B,0,0,0,0,0,greenhouse,2016,NA
753,186,106,1,203,2B,0,0,0,0,0,greenhouse,2016,NA
754,186,106,1.1,203,2B,1,1,5,3,17,greenhouse,2016,NA
755,186,106,1.2,203,2B,0,0,0,0,0,greenhouse,2016,NA
756,147,163,2.8,203,2B,0,0,0,0,0,greenhouse,2016,NA
757,147,163,2.9,203,2B,0,0,0,0,0,greenhouse,2016,NA
758,147,163,3,203,2B,0,0,0,0,0,greenhouse,2016,NA
759,147,163,3.1,203,2B,0,0,0,0,0,greenhouse,2016,NA
760,147,163,3.2,203,2B,0,0,0,0,0,greenhouse,2016,NA
761,189,63,4.8,203,2B,0,0,0,0,0,greenhouse,2016,NA
